X,pID,PWB.autonomy,PWB.environmental_mastery,PWB.mean,PWB.personal_growth,PWB.positive_relations,PWB.purpose,PWB.self_acceptance,SWLS.mean
142,WBP142,4.66666666666667,4.33333333333333,5.33333333333333,6.66666666666667,4.66666666666667,6.66666666666667,5,5.6
143,WBP143,3.66666666666667,4.66666666666667,4.77777777777778,6,6,3.66666666666667,4.66666666666667,3.6
144,WBP144,6.66666666666667,2.33333333333333,4.22222222222222,3.33333333333333,5,4,4,2.8
145,WBP145,5.33333333333333,5.66666666666667,5.88888888888889,7,6,4.33333333333333,7,6.2
146,WBP146,7,1,2.94444444444444,3.66666666666667,2,3,1,1
147,WBP147,3.66666666666667,4.66666666666667,4.94444444444444,6.66666666666667,5.33333333333333,4.33333333333333,5,4.4
148,WBP148,4.66666666666667,5.66666666666667,5.55555555555556,7,3.66666666666667,5.66666666666667,6.66666666666667,7
149,WBP149,6.33333333333333,3,4.55555555555556,5.66666666666667,3.66666666666667,4,4.66666666666667,5
150,WBP150,6.66666666666667,5.33333333333333,5.33333333333333,6,2.66666666666667,6,5.33333333333333,5.2
151,WBP151,5.66666666666667,6.33333333333333,5.77777777777778,7,4.33333333333333,5.33333333333333,6,5.2
152,WBP152,3.66666666666667,4.33333333333333,3.83333333333333,2.66666666666667,4.66666666666667,4.33333333333333,3.33333333333333,3.6
153,WBP153,7,3,5.05555555555556,7,7,3,3.33333333333333,1.6
154,WBP154,4.66666666666667,3.66666666666667,3.77777777777778,3.33333333333333,3,3.33333333333333,4.66666666666667,2.8
155,WBP155,6.33333333333333,4.66666666666667,5.55555555555556,5.33333333333333,6.33333333333333,5.33333333333333,5.33333333333333,3.8
156,WBP156,6.33333333333333,6,6.11111111111111,6.33333333333333,5.66666666666667,5.33333333333333,7,6.8
157,WBP157,6.66666666666667,4,5.38888888888889,5.66666666666667,6.33333333333333,4.33333333333333,5.33333333333333,5.4
158,WBP158,6,5.66666666666667,5.33333333333333,5.66666666666667,5.33333333333333,4.33333333333333,5,4.2
159,WBP159,7,6.33333333333333,6.05555555555556,7,2.33333333333333,6.66666666666667,7,6.8
160,WBP160,4,4,4.11111111111111,4.33333333333333,4,4,4.33333333333333,4.8
161,WBP161,7,6.33333333333333,6,6,5,6,5.66666666666667,5.2
162,WBP162,5,5,4.61111111111111,5.66666666666667,4.66666666666667,2.33333333333333,5,4.8
163,WBP163,4,5,4.72222222222222,5,5.66666666666667,3,5.66666666666667,3.8
164,WBP164,6,5.66666666666667,6.33333333333333,6.66666666666667,6.33333333333333,6.66666666666667,6.66666666666667,5.6
165,WBP165,4.33333333333333,5.66666666666667,5.61111111111111,6.33333333333333,7,5,5.33333333333333,6
166,WBP166,4.66666666666667,4.33333333333333,4.66666666666667,5.66666666666667,4.33333333333333,4.66666666666667,4.33333333333333,3.4
167,WBP167,4.66666666666667,3.33333333333333,4.22222222222222,5.66666666666667,4,5.33333333333333,2.33333333333333,3.4
168,WBP168,5.66666666666667,5,5.27777777777778,6.33333333333333,4,6.66666666666667,4,4.4
169,WBP169,5,5.33333333333333,4.77777777777778,5,4.33333333333333,3,6,6.2
170,WBP170,5,1.33333333333333,3.38888888888889,5,3,2.33333333333333,3.66666666666667,2
171,WBP171,4.33333333333333,3.66666666666667,4.66666666666667,5.66666666666667,4.33333333333333,6.66666666666667,3.33333333333333,3
172,WBP172,5,6,5.05555555555556,5,3,5.33333333333333,6,5.8
173,WBP173,5,5,4.66666666666667,5.66666666666667,3,4.66666666666667,4.66666666666667,5.8
174,WBP174,6.66666666666667,6.33333333333333,6.72222222222222,7,7,6.66666666666667,6.66666666666667,6.4
175,WBP175,5,2.33333333333333,4.11111111111111,6.66666666666667,4.66666666666667,3,3,1.8
176,WBP176,3.66666666666667,3.33333333333333,3,5.66666666666667,2.33333333333333,2,1,2.8
177,WBP177,5.33333333333333,1.33333333333333,4.22222222222222,5,5.66666666666667,4.66666666666667,3.33333333333333,3
178,WBP178,5.66666666666667,5,5.27777777777778,5.33333333333333,5.33333333333333,5,5.33333333333333,4
179,WBP179,5,4.33333333333333,4.61111111111111,5.33333333333333,4.33333333333333,4.33333333333333,4.33333333333333,2.6
180,WBP180,6,5.66666666666667,5.27777777777778,6.33333333333333,3.66666666666667,4,6,5.2
181,WBP181,6.66666666666667,5.33333333333333,5.38888888888889,4.33333333333333,4.33333333333333,6.33333333333333,5.33333333333333,5.6
182,WBP182,4,3.66666666666667,4.72222222222222,6,4.33333333333333,5.66666666666667,4.66666666666667,4.8
183,WBP183,4.33333333333333,4,4.11111111111111,4.66666666666667,5,2.66666666666667,4,3.6
184,WBP184,4.66666666666667,4.66666666666667,4.27777777777778,4.33333333333333,3.66666666666667,4,4.33333333333333,5
185,WBP185,3.66666666666667,3,3.66666666666667,2.66666666666667,6,3.66666666666667,3,4.6
186,WBP186,2.33333333333333,3.33333333333333,3.38888888888889,4,4.66666666666667,3.33333333333333,2.66666666666667,1.6
187,WBP187,5,3.33333333333333,4.22222222222222,5,2.33333333333333,5.33333333333333,4.33333333333333,3.8
188,WBP188,4.66666666666667,4,3.83333333333333,4,3,4,3.33333333333333,2.8
189,WBP189,7,7,5.38888888888889,3.33333333333333,2.66666666666667,6,6.33333333333333,6.4
190,WBP190,6,5,5.61111111111111,6.33333333333333,4,6.33333333333333,6,5.8
191,WBP191,5.66666666666667,6.33333333333333,5.66666666666667,6.33333333333333,5.66666666666667,5,5,4.6
192,WBP192,5,6,5.77777777777778,6,5.33333333333333,6.33333333333333,6,5.8
193,WBP193,7,4,5.38888888888889,7,2.66666666666667,6.33333333333333,5.33333333333333,3.4
194,WBP194,3.66666666666667,5,3.94444444444444,4.33333333333333,2.33333333333333,4.33333333333333,4,2.6
195,WBP195,4,4.33333333333333,4.83333333333333,5.66666666666667,4.66666666666667,5.33333333333333,5,5.6
196,WBP196,6.33333333333333,4.66666666666667,4.88888888888889,6,3.66666666666667,4.66666666666667,4,4.6
197,WBP197,5,5.66666666666667,5.33333333333333,6.66666666666667,4,3.66666666666667,7,6.6
198,WBP198,5,5,4.55555555555556,4.33333333333333,4.33333333333333,4.33333333333333,4.33333333333333,4.6
199,WBP199,5.66666666666667,6.33333333333333,5.94444444444444,5.33333333333333,6.33333333333333,5,7,6.4
200,WBP200,5.33333333333333,6,5.83333333333333,7,6.33333333333333,4,6.33333333333333,4
201,WBP201,5.33333333333333,6,5.72222222222222,6,6,5.33333333333333,5.66666666666667,5.6
202,WBP202,6,6.66666666666667,6,7,5.66666666666667,5.66666666666667,5,4.6
203,WBP203,6.33333333333333,6.33333333333333,6.33333333333333,6.66666666666667,6.33333333333333,6,6.33333333333333,4.4
204,WBP204,7,7,6.61111111111111,6.66666666666667,7,5,7,7
205,WBP205,6,2,4.88888888888889,6.66666666666667,6.33333333333333,5.66666666666667,2.66666666666667,1.4
206,WBP206,5,4.33333333333333,4.83333333333333,4.33333333333333,5,5.66666666666667,4.66666666666667,4.6
207,WBP207,3.66666666666667,2.66666666666667,4,6.33333333333333,3.66666666666667,5,2.66666666666667,2.2
208,WBP208,6.66666666666667,6.33333333333333,6.11111111111111,5.33333333333333,6.66666666666667,5.66666666666667,6,6.2
209,WBP209,6,5.33333333333333,4.94444444444444,6,3.66666666666667,5,3.66666666666667,4.4
210,WBP210,5.66666666666667,4,5.22222222222222,6.33333333333333,4.33333333333333,5.66666666666667,5.33333333333333,3.8
211,WBP211,6.33333333333333,3.33333333333333,4.55555555555556,5.66666666666667,4,3.66666666666667,4.33333333333333,4.2
212,WBP212,5.66666666666667,4.33333333333333,5.44444444444444,7,6,5.66666666666667,4,3
213,WBP213,7,5,6.22222222222222,6.66666666666667,7,5.33333333333333,6.33333333333333,5
214,WBP214,6.33333333333333,5.66666666666667,5.16666666666667,4,4.33333333333333,6,4.66666666666667,4.2
215,WBP215,5.66666666666667,3.33333333333333,5.5,7,6,6,5,4.4
216,WBP216,4.66666666666667,5.66666666666667,5.55555555555556,6.66666666666667,4.66666666666667,6,5.66666666666667,4.8
217,WBP217,5.33333333333333,4.33333333333333,4.83333333333333,4.33333333333333,5,5.33333333333333,4.66666666666667,3.6
218,WBP218,5.66666666666667,6.33333333333333,5.66666666666667,6.33333333333333,3.66666666666667,5.66666666666667,6.33333333333333,6
219,WBP219,5,3,3.77777777777778,6,2.33333333333333,4.33333333333333,2,3
220,WBP220,4.66666666666667,4.33333333333333,5.22222222222222,7,5.33333333333333,3.33333333333333,6.66666666666667,6.6
221,WBP221,5.66666666666667,6,5.38888888888889,5.33333333333333,6,3.33333333333333,6,5.6
222,WBP222,4.66666666666667,5,4.44444444444444,4.33333333333333,3.33333333333333,4.33333333333333,5,5.8
223,WBP223,6.66666666666667,4.66666666666667,5.27777777777778,6.33333333333333,3.66666666666667,5.66666666666667,4.66666666666667,4.4
224,WBP224,7,6.66666666666667,6.22222222222222,7,3.33333333333333,6.33333333333333,7,5.8
225,WBP225,7,3,4.05555555555556,4,2.66666666666667,5.33333333333333,2.33333333333333,1
226,WBP226,5,5.33333333333333,5.5,6.33333333333333,4.66666666666667,5.66666666666667,6,5.2
227,WBP227,5,6.66666666666667,5.88888888888889,5.33333333333333,7,4.33333333333333,7,6.4
228,WBP228,7,6.33333333333333,6.66666666666667,6.66666666666667,6.66666666666667,7,6.33333333333333,5.4
229,WBP229,6.33333333333333,2.66666666666667,3.94444444444444,6,2.33333333333333,3.66666666666667,2.66666666666667,1
230,WBP230,6,7,6.38888888888889,6,7,5.66666666666667,6.66666666666667,5.2
231,WBP231,6.66666666666667,6.33333333333333,6.77777777777778,7,7,6.66666666666667,7,6
232,WBP232,6.33333333333333,2.33333333333333,4.27777777777778,5.66666666666667,1.33333333333333,6,4,4.2
233,WBP233,4.33333333333333,4,4.05555555555556,4.33333333333333,3.66666666666667,3.66666666666667,4.33333333333333,5.4
234,WBP234,5,5,5.44444444444444,6,6.66666666666667,5,5,6.2
235,WBP235,6.33333333333333,5.66666666666667,5.22222222222222,4.66666666666667,4,4.66666666666667,6,5.4
236,WBP236,5.66666666666667,6.33333333333333,6.11111111111111,6.66666666666667,6,5.33333333333333,6.66666666666667,5.6
237,WBP237,4.33333333333333,4.33333333333333,4.44444444444444,5.66666666666667,3.66666666666667,3.66666666666667,5,6.2
238,WBP238,6.66666666666667,5.66666666666667,6.11111111111111,7,5.33333333333333,6,6,5.4
239,WBP239,5,5,4.44444444444444,4.66666666666667,4,3,5,6.6
240,WBP240,5.33333333333333,4.66666666666667,5.27777777777778,7,4.33333333333333,4.66666666666667,5.66666666666667,5.8
241,WBP241,6,4,5.55555555555556,6.33333333333333,5,6.33333333333333,5.66666666666667,5.4
242,WBP242,5.66666666666667,6.33333333333333,6.27777777777778,6.66666666666667,6.66666666666667,5.33333333333333,7,5.8
243,WBP243,6,6.66666666666667,6.27777777777778,6,5.66666666666667,7,6.33333333333333,5.6
244,WBP244,6.33333333333333,6.33333333333333,5,5,4,3.66666666666667,4.66666666666667,5.2
245,WBP245,5.66666666666667,5.33333333333333,5.38888888888889,6,3,6,6.33333333333333,3.8
246,WBP246,5,4,4.88888888888889,4.66666666666667,5.66666666666667,6.66666666666667,3.33333333333333,2.6
247,WBP247,6,6.33333333333333,5.83333333333333,6.66666666666667,4.66666666666667,5.66666666666667,5.66666666666667,5.2
248,WBP248,6.33333333333333,5.66666666666667,5.72222222222222,6.66666666666667,5.33333333333333,5.66666666666667,4.66666666666667,3.2
249,WBP249,7,6.66666666666667,6.38888888888889,7,5.66666666666667,5.33333333333333,6.66666666666667,6.8
250,WBP250,6.33333333333333,1.33333333333333,4.66666666666667,5.66666666666667,6.66666666666667,5,3,1.6
251,WBP251,3.33333333333333,4.66666666666667,3.88888888888889,5,3,4,3.33333333333333,5
252,WBP252,4.66666666666667,5,4.94444444444444,6,3.33333333333333,6,4.66666666666667,4.2
253,WBP253,4.33333333333333,5,4.88888888888889,4.66666666666667,3.66666666666667,6,5.66666666666667,2.6
254,WBP254,5,6.66666666666667,5.61111111111111,5,5.33333333333333,5,6.66666666666667,6
255,WBP255,3.66666666666667,4.33333333333333,4.77777777777778,5.33333333333333,5.33333333333333,5.33333333333333,4.66666666666667,4.6
256,WBP256,4.66666666666667,6.33333333333333,5.83333333333333,6.33333333333333,4.33333333333333,6.33333333333333,7,3.2
257,WBP257,5.66666666666667,6,5.88888888888889,5.66666666666667,6,5.66666666666667,6.33333333333333,4.4
258,WBP258,5.33333333333333,6,6.11111111111111,6.33333333333333,6.33333333333333,6.33333333333333,6.33333333333333,5.6
259,WBP259,5.33333333333333,6.66666666666667,6.22222222222222,7,6.66666666666667,4.66666666666667,7,5.6
260,WBP260,4,6.66666666666667,6.11111111111111,7,7,5,7,6
261,WBP261,5.66666666666667,4,5.44444444444444,6.66666666666667,5.66666666666667,6,4.66666666666667,3
262,WBP262,4.66666666666667,6.66666666666667,6.38888888888889,6.33333333333333,7,7,6.66666666666667,7
263,WBP263,3.66666666666667,5.66666666666667,5.05555555555556,5.66666666666667,5,4.33333333333333,6,6.4
264,WBP264,5,5,5.16666666666667,5.66666666666667,7,2,6.33333333333333,6.6
265,WBP265,4.66666666666667,5.66666666666667,5.27777777777778,5.66666666666667,5,5.66666666666667,5,4.2
266,WBP266,4.66666666666667,7,6.16666666666667,6.33333333333333,7,5,7,6.2
267,WBP267,4.33333333333333,4.33333333333333,4.55555555555556,5.33333333333333,3,4.66666666666667,5.66666666666667,4.6
268,WBP268,5.33333333333333,5,5.38888888888889,6.66666666666667,5.33333333333333,4,6,3.8
269,WBP269,6.66666666666667,6,6.11111111111111,6.66666666666667,6,5,6.33333333333333,4
270,WBP270,5,4.66666666666667,4.27777777777778,5.33333333333333,3,3,4.66666666666667,6
271,WBP271,6,5.33333333333333,5.16666666666667,5.66666666666667,5,3.66666666666667,5.33333333333333,4.4
272,WBP272,6,3,3.61111111111111,4.66666666666667,4,1.66666666666667,2.33333333333333,2
273,WBP273,5,4.33333333333333,4.38888888888889,4.66666666666667,4.33333333333333,3.66666666666667,4.33333333333333,6
274,WBP274,4.33333333333333,4,4.22222222222222,5,3.66666666666667,3.66666666666667,4.66666666666667,6.2
275,WBP275,7,6,5.88888888888889,5.66666666666667,5,5.33333333333333,6.33333333333333,5.8
276,WBP276,4.66666666666667,5,5.16666666666667,5.33333333333333,5.66666666666667,3.33333333333333,7,6
277,WBP277,3.33333333333333,5,5,6,4.33333333333333,5,6.33333333333333,4.4
278,WBP278,5,5.33333333333333,5.16666666666667,5,5.33333333333333,5,5.33333333333333,4.8
279,WBP279,4.33333333333333,4.33333333333333,5.05555555555556,6,4.66666666666667,5.33333333333333,5.66666666666667,1.6
280,WBP280,4.66666666666667,5,5.11111111111111,5,5.66666666666667,4.66666666666667,5.66666666666667,5.8
281,WBP281,3.33333333333333,1.33333333333333,2.44444444444444,3.33333333333333,2.66666666666667,3,1,2
282,WBP282,7,7,5.88888888888889,7,5,2.33333333333333,7,7
283,WBP283,3.33333333333333,4,3.27777777777778,3.33333333333333,3.33333333333333,3,2.66666666666667,5.6
284,WBP284,5.66666666666667,5.33333333333333,5.61111111111111,6.33333333333333,5.33333333333333,5,6,4.4
285,WBP285,4,4.66666666666667,5.16666666666667,4.66666666666667,6,6.66666666666667,5,3.2
